NOC,Athletics,Balls,Combat,Shooting,Swimming,Cycling,Weightlifting,WaterSport,Others,Gymnastics,Diving,is_host,Average_Gold,Average_Total_Medals
AFG,2,0,1,0,1,6,0,0,0,0,0,0,0.0,0.0
ALB,2,0,5,2,2,0,0,0,0,0,0,0,0.0,2.0
ALG,11,7,26,5,0,1,1,4,0,12,0,0,1.0,2.5
AND,1,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0
ANG,1,16,1,0,2,0,0,12,0,0,0,0,0.0,0.0
ANT,2,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0
ARG,7,88,0,5,2,5,0,8,17,0,0,0,1.3333333333333333,3.3333333333333335
ARM,1,0,2,1,1,0,4,0,0,6,0,0,0.3333333333333333,4.0
ARU,0,0,0,1,3,2,0,4,0,0,0,0,0.0,0.0
ASA,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
AUS,110,140,28,8,132,52,1,63,64,68,15,0,14.333333333333334,42.666666666666664
AUT,7,2,20,19,20,14,0,20,28,9,2,0,1.0,4.333333333333333
AZE,0,11,32,3,2,0,0,2,0,2,0,0,1.0,10.666666666666666
BAH,20,0,0,0,0,0,0,0,0,0,0,0,1.5,2.0
BAN,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
BAR,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0
BDI,6,0,1,0,2,0,0,0,0,0,0,0,0.0,1.0
BEL,75,71,13,0,12,49,0,20,32,20,0,0,2.6666666666666665,7.666666666666667
BEN,1,0,1,0,2,0,0,0,0,0,0,0,0.0,0.0
BER,2,0,0,0,4,0,0,3,5,0,0,0,1.0,1.0
BHU,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
BIH,0,0,2,0,3,0,0,0,0,0,0,0,0.0,0.0
BIZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BOL,2,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
BOT,23,0,0,0,2,0,0,0,0,0,0,0,0.5,1.5
BRA,51,98,43,11,45,7,2,32,58,54,0,0,5.666666666666667,20.0
BRN,5,0,3,0,2,0,4,0,0,0,0,0,1.0,2.3333333333333335
BRU,1,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0
BUL,4,4,17,5,2,0,4,5,1,24,0,0,2.0,5.333333333333333
BUR,1,0,4,0,2,1,0,0,0,0,0,0,0.0,1.0
CAF,1,0,2,0,3,0,0,0,0,0,0,0,0.0,0.0
CAM,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
CAN,61,99,61,10,100,63,0,37,47,106,5,0,6.666666666666667,24.333333333333332
CAY,0,0,0,0,4,0,0,2,0,0,0,0,0.0,0.0
CGO,0,2,0,0,3,0,0,0,0,0,0,0,0.0,0.0
CHA,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
CHI,15,1,11,4,3,5,0,14,3,0,0,0,1.0,2.0
CHN,59,96,59,49,114,34,4,46,35,97,16,0,34.666666666666664,83.33333333333333
CIV,20,0,7,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.3333333333333333
CMR,3,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0
COD,1,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0
COK,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
COL,11,34,9,13,0,27,5,4,8,19,3,0,1.0,5.666666666666667
COM,0,0,0,0,4,0,0,4,0,0,0,0,0.0,0.0
CPV,1,0,6,0,2,0,0,0,0,0,0,0,0.0,1.0
CRC,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
CRO,11,51,3,1,5,1,0,17,0,7,0,0,3.3333333333333335,8.333333333333334
CUB,21,5,16,5,0,1,0,5,0,0,6,0,4.666666666666667,11.666666666666666
CYP,5,0,4,0,0,1,0,4,0,11,0,0,0.0,1.0
CZE,32,18,21,27,3,13,1,29,3,0,0,0,2.6666666666666665,8.666666666666666
DEN,0,68,6,4,12,40,0,40,17,0,0,0,2.3333333333333335,11.666666666666666
DJI,5,0,1,0,3,0,0,0,0,0,0,0,0.0,0.0
DMA,2,0,0,0,4,0,0,0,0,0,0,0,1.0,1.0
DOM,15,47,5,2,0,0,1,0,0,6,5,0,0.3333333333333333,3.0
ECU,22,1,7,3,0,0,2,0,7,0,0,0,1.5,4.0
EGY,8,68,68,19,23,3,10,6,0,17,5,0,0.6666666666666666,4.0
EOR,9,1,24,3,2,2,3,9,0,0,0,0,0.0,0.0
ERI,7,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0
ESA,0,2,1,6,0,0,0,1,2,0,0,0,0.0,0.0
ESP,75,211,41,8,74,10,0,68,40,81,6,0,5.0,17.333333333333332
EST,3,0,0,3,1,0,2,6,0,0,0,0,0.5,1.5
ETH,33,0,0,0,1,0,0,0,0,0,0,0,1.0,5.333333333333333
FIJ,1,1,5,0,2,0,0,3,28,0,0,0,0.6666666666666666,1.3333333333333333
FIN,28,1,7,6,0,6,0,9,22,0,0,0,0.0,1.5
FRA,105,241,85,40,93,55,4,44,82,42,10,0,12.0,46.333333333333336
FSM,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
GAB,1,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0
GAM,5,0,3,0,3,0,0,0,0,0,0,0,0.0,0.0
GBR,87,45,7,26,84,69,0,62,48,97,16,0,21.0,65.33333333333333
GBS,1,0,5,0,2,0,0,0,0,0,0,0,0.0,0.0
GEO,0,0,38,2,2,0,2,0,0,1,0,0,2.3333333333333335,7.333333333333333
GEQ,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
GER,97,202,22,47,60,60,0,79,38,76,9,0,13.0,37.333333333333336
GHA,9,0,0,0,2,0,0,0,0,0,0,0,0.0,1.0
GRE,7,70,6,12,36,0,0,10,2,3,0,0,2.0,6.0
GRN,4,0,0,0,2,0,0,0,0,0,0,0,0.0,1.3333333333333333
GUA,1,0,1,5,2,0,0,0,3,0,0,0,1.0,2.0
GUI,1,35,2,2,2,0,0,0,0,0,0,0,0.0,0.0
GUM,3,0,4,0,0,0,2,4,2,0,0,0,0.0,0.0
GUY,1,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0
HAI,3,0,1,0,2,0,0,0,0,12,0,0,0.0,0.0
HKG,0,12,0,0,21,0,0,8,0,3,0,0,1.5,5.0
HON,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
HUN,22,80,60,13,38,5,0,25,3,31,0,0,6.666666666666667,18.0
INA,0,7,2,11,1,2,1,0,9,4,0,0,1.3333333333333333,3.6666666666666665
IND,35,29,8,58,0,0,1,0,5,0,0,0,0.3333333333333333,5.0
IRI,1,0,23,0,1,0,2,8,0,4,0,0,3.0,9.0
IRL,33,19,12,0,43,16,0,37,59,0,2,0,2.0,4.333333333333333
IRQ,1,35,2,0,2,0,2,0,0,0,0,0,0.0,0.0
ISL,1,0,0,1,5,0,0,0,2,0,0,0,0.0,0.0
ISR,4,36,28,8,55,7,0,11,3,15,0,0,1.0,4.333333333333333
ISV,1,0,2,1,1,0,0,0,0,0,0,0,0.0,0.0
ITA,110,88,96,37,94,46,1,71,25,111,17,0,10.0,36.0
IVB,4,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0
JAM,74,0,0,0,1,0,0,0,0,0,1,0,3.6666666666666665,8.666666666666666
JOR,1,2,6,0,1,0,0,0,0,4,0,0,0.3333333333333333,1.3333333333333333
JPN,55,146,68,11,56,55,0,11,51,69,0,0,19.666666666666668,48.0
KAZ,6,0,57,44,0,3,0,9,2,16,0,0,1.0,10.666666666666666
KEN,52,12,0,0,2,0,0,0,6,0,0,0,4.666666666666667,11.333333333333334
KGZ,0,0,15,0,4,0,0,0,0,0,0,0,0.0,4.5
KIR,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0
KOR,0,28,48,48,43,1,3,0,3,46,4,0,9.333333333333334,24.333333333333332
KOS,1,0,5,0,2,0,0,0,0,0,0,0,1.0,1.6666666666666667
KSA,2,0,0,0,3,0,0,0,11,0,0,0,0.0,1.0
KUW,2,0,2,0,2,0,0,3,0,0,0,0,0.0,1.0
LAO,1,0,0,0,2,0,0,0,0,2,0,0,0.0,0.0
LAT,8,2,0,8,1,7,0,0,1,0,2,0,1.0,2.0
LBA,1,0,0,2,3,0,2,1,0,0,0,0,0.0,0.0
LBN,0,10,5,1,2,0,0,0,0,0,0,0,0.0,0.0
LBR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LCA,5,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0
LES,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
LIE,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0
LTU,11,12,4,0,16,0,0,22,7,0,0,0,0.0,3.0
LUX,6,4,0,1,0,0,0,0,2,0,0,0,0.0,0.0
MAD,3,2,1,0,2,0,0,0,0,0,0,0,0.0,0.0
MAR,10,37,9,1,2,5,0,5,4,0,0,0,0.6666666666666666,1.3333333333333333
MAS,0,8,0,9,0,10,2,0,2,0,0,0,0.0,3.0
MAW,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
MDA,4,2,16,5,0,0,0,5,2,0,0,0,0.0,2.5
MDV,1,3,0,0,2,0,0,0,0,0,0,0,0.0,0.0
MEX,19,0,13,30,30,14,0,16,3,32,12,0,0.0,4.666666666666667
MGL,3,0,28,4,2,4,0,0,0,0,0,0,0.0,2.3333333333333335
MHL,2,0,0,0,2,0,2,0,0,0,0,0,0.0,0.0
MKD,1,0,3,1,0,0,0,0,0,0,0,0,0.0,1.0
MLI,0,35,3,0,3,0,0,0,0,0,0,0,0.0,0.0
MLT,1,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0
MNE,0,6,1,0,2,0,0,1,0,0,0,0,0.0,0.0
MON,1,1,1,0,2,0,0,1,0,0,0,0,0.0,0.0
MOZ,1,0,3,0,2,0,0,0,0,0,0,0,0.0,0.0
MRI,3,3,0,0,2,4,0,4,2,0,0,0,0.0,0.0
MTN,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
MYA,0,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0
NAM,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0
NCA,1,0,1,1,2,0,0,0,2,0,0,0,0.0,0.0
NED,49,97,21,9,58,48,0,62,37,109,0,0,11.0,29.666666666666668
NEP,1,4,1,1,2,0,0,0,0,0,0,0,0.0,0.0
NGR,69,39,12,0,3,6,4,6,0,0,0,0,0.0,1.5
NIG,0,0,5,0,2,0,0,0,0,0,0,0,0.0,1.0
NOR,43,36,7,13,1,5,2,28,12,0,1,0,2.6666666666666665,6.666666666666667
NRU,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
NZL,20,50,4,2,31,37,0,50,36,7,1,0,7.0,19.333333333333332
OMA,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0
PAK,2,0,0,9,2,0,0,0,0,0,0,0,1.0,1.0
PAN,0,0,1,0,1,1,0,0,0,12,0,0,0.0,1.0
PAR,2,38,2,0,1,0,0,3,1,0,0,0,0.0,0.0
PER,18,0,0,4,2,0,0,6,0,0,0,0,0.0,1.0
PHI,4,0,8,0,0,0,4,1,0,42,0,0,1.0,3.0
PLE,3,0,5,2,2,0,0,0,0,0,0,0,0.0,0.0
PLW,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
PNG,1,0,5,0,2,0,0,0,0,0,0,0,0.0,0.0
POL,72,51,44,16,64,19,0,32,43,0,2,0,2.3333333333333335,11.666666666666666
POR,25,3,5,1,2,18,0,0,23,8,0,0,0.6666666666666666,3.0
PUR,12,38,10,5,2,0,0,0,0,0,1,0,0.6666666666666666,1.3333333333333333
QAT,5,2,0,3,0,0,1,0,0,0,0,0,0.6666666666666666,1.6666666666666667
ROU,15,21,4,0,1,0,4,58,1,58,0,0,1.6666666666666667,5.666666666666667
RSA,40,18,5,2,3,3,0,13,60,2,0,0,1.3333333333333333,6.333333333333333
RWA,2,0,2,0,2,5,0,0,0,0,0,0,0.0,0.0
SAM,1,0,3,0,4,0,4,0,23,0,0,0,0.0,0.0
SEN,5,1,3,0,2,0,0,7,0,0,0,0,0.0,0.0
SEY,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
SGP,5,6,2,3,16,0,0,3,3,0,0,0,0.5,1.0
SKN,2,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
SLE,1,0,1,0,2,0,0,0,0,0,0,0,0.0,0.0
SLO,8,74,8,5,12,13,0,21,7,13,0,0,2.0,4.0
SMR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
SOL,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
SOM,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SRB,7,84,33,0,13,4,0,24,0,0,0,0,2.6666666666666665,7.333333333333333
SRI,4,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0
SSD,2,23,0,0,0,0,0,0,0,0,0,0,0.0,0.0
STP,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
SUD,1,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0
SUI,57,4,0,8,20,22,0,39,29,60,0,0,2.3333333333333335,9.333333333333334
SUR,2,1,0,0,2,2,0,0,0,0,0,0,0.0,0.0
SVK,10,0,4,5,0,3,0,7,1,0,0,0,1.0,3.0
SWE,25,39,3,20,48,5,0,16,30,0,1,0,3.0,10.333333333333334
SWZ,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
SYR,1,0,2,0,1,0,1,0,0,10,0,0,0.0,1.0
TAN,5,0,2,0,4,0,0,0,0,0,0,0,0.0,0.0
TGA,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
THA,2,19,17,2,0,12,8,4,4,0,0,0,1.3333333333333333,4.666666666666667
TJK,1,0,15,0,2,0,0,0,0,0,0,0,0.5,2.0
TKM,1,0,3,0,1,0,0,0,0,0,0,0,0.0,1.0
TLS,1,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0
TOG,1,0,0,0,3,0,0,1,2,0,0,0,0.0,0.0
TPE,2,22,11,21,0,0,0,8,4,0,0,0,1.6666666666666667,7.333333333333333
TTO,8,0,0,0,1,3,0,0,0,0,0,0,0.0,1.0
TUN,3,0,4,0,7,0,0,3,0,0,0,0,0.6666666666666666,2.6666666666666665
TUR,10,17,54,34,13,0,0,9,0,59,0,0,1.0,9.666666666666666
TUV,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
UAE,1,0,10,0,3,2,0,0,12,0,0,0,0.0,1.0
UGA,24,0,0,0,2,2,0,1,0,0,0,0,1.5,3.0
UKR,25,45,31,9,2,1,0,20,9,64,15,0,2.0,14.0
URU,3,0,3,0,2,2,0,5,27,0,0,0,0.0,0.0
USA,162,226,67,37,156,35,2,82,83,90,15,1,41.666666666666664,120.0
UZB,1,38,51,6,4,6,2,6,0,34,2,0,5.0,10.333333333333334
VAN,2,1,1,0,4,0,2,0,0,0,0,0,0.0,0.0
VEN,10,0,24,2,3,0,6,0,0,0,0,0,0.5,3.5
VIE,1,2,2,9,2,2,0,2,0,0,0,0,1.0,2.0
VIN,3,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0
YEM,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
ZAM,11,18,2,0,2,0,0,0,0,0,0,0,0.0,1.0
ZIM,7,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0
