,NOC,Athletics,Balls,Combat,Shooting,Swimming,Cycling,Weightlifting,WaterSport,Others,Gymnastics,Diving,is_host,Average_Gold,Average_Total_Medals,pred_gold,pred_total,lower_bound_gold,upper_bound_gold,lower_bound_total,upper_bound_total
0,AFG,2,0,1,0,1,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1,ALB,2,0,5,2,2,0,0,0,0,0,0,0,0.0,2.0,0,1,0,0,1,2
2,ALG,11,7,26,5,0,1,1,4,0,12,0,0,1.0,2.5,0,2,0,1,2,4
3,AND,1,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4,ANG,1,16,1,0,2,0,0,12,0,0,0,0,0.0,0.0,0,0,0,0,0,1
5,ANT,2,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0
6,ARG,7,88,0,5,2,5,0,8,17,0,0,0,1.3333333333333333,3.3333333333333335,1,4,0,2,3,8
7,ARM,1,0,2,1,1,0,4,0,0,6,0,0,0.3333333333333333,4.0,1,3,0,1,3,4
8,ARU,0,0,0,1,3,2,0,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0
9,ASA,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
10,AUS,110,140,28,8,132,52,1,63,64,68,15,0,14.333333333333334,42.666666666666664,17,52,12,25,38,75
11,AUT,7,2,20,19,20,14,0,20,28,9,2,0,1.0,4.333333333333333,1,5,0,1,4,6
12,AZE,0,11,32,3,2,0,0,2,0,2,0,0,1.0,10.666666666666666,1,7,0,3,6,11
13,BAH,20,0,0,0,0,0,0,0,0,0,0,0,1.5,2.0,1,2,0,2,1,3
14,BAN,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
15,BAR,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0
16,BDI,6,0,1,0,2,0,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,1
17,BEL,75,71,13,0,12,49,0,20,32,20,0,0,2.6666666666666665,7.666666666666667,4,15,2,6,11,20
18,BEN,1,0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
19,BER,2,0,0,0,4,0,0,3,5,0,0,0,1.0,1.0,0,1,0,0,1,2
20,BHU,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
21,BIH,0,0,2,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
22,BIZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
23,BOL,2,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
24,BOT,23,0,0,0,2,0,0,0,0,0,0,0,0.5,1.5,0,1,0,1,1,2
25,BRA,51,98,43,11,45,7,2,32,58,54,0,0,5.666666666666667,20.0,5,21,4,9,19,28
26,BRN,5,0,3,0,2,0,4,0,0,0,0,0,1.0,2.3333333333333335,0,2,0,1,1,3
27,BRU,1,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
28,BUL,4,4,17,5,2,0,4,5,1,24,0,0,2.0,5.333333333333333,2,7,1,3,5,9
29,BUR,1,0,4,0,2,1,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,1
30,CAF,1,0,2,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
31,CAM,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
32,CAN,61,99,61,10,100,63,0,37,47,106,5,0,6.666666666666667,24.333333333333332,15,41,9,18,29,58
33,CAY,0,0,0,0,4,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0
34,CGO,0,2,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
35,CHA,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
36,CHI,15,1,11,4,3,5,0,14,3,0,0,0,1.0,2.0,0,2,0,0,1,2
37,CHN,59,96,59,49,114,34,4,46,35,97,16,0,34.666666666666664,83.33333333333333,39,87,26,43,68,100
38,CIV,20,0,7,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.3333333333333333,0,1,0,0,1,2
39,CMR,3,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
40,COD,1,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
41,COK,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
42,COL,11,34,9,13,0,27,5,4,8,19,3,0,1.0,5.666666666666667,1,6,0,2,5,8
43,COM,0,0,0,0,4,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0
44,CPV,1,0,6,0,2,0,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,1
45,CRC,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
46,CRO,11,51,3,1,5,1,0,17,0,7,0,0,3.3333333333333335,8.333333333333334,3,8,1,5,6,13
47,CUB,21,5,16,5,0,1,0,5,0,0,6,0,4.666666666666667,11.666666666666666,2,6,1,2,5,8
48,CYP,5,0,4,0,0,1,0,4,0,11,0,0,0.0,1.0,0,1,0,0,1,2
49,CZE,32,18,21,27,3,13,1,29,3,0,0,0,2.6666666666666665,8.666666666666666,2,7,2,3,6,10
50,DEN,0,68,6,4,12,40,0,40,17,0,0,0,2.3333333333333335,11.666666666666666,4,13,2,6,10,16
51,DJI,5,0,1,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
52,DMA,2,0,0,0,4,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,1,1
53,DOM,15,47,5,2,0,0,1,0,0,6,5,0,0.3333333333333333,3.0,0,3,0,1,2,5
54,ECU,22,1,7,3,0,0,2,0,7,0,0,0,1.5,4.0,1,3,0,2,2,5
55,EGY,8,68,68,19,23,3,10,6,0,17,5,0,0.6666666666666666,4.0,5,11,2,7,6,17
56,EOR,9,1,24,3,2,2,3,9,0,0,0,0,0.0,0.0,0,0,0,0,0,1
57,ERI,7,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
58,ESA,0,2,1,6,0,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0
59,ESP,75,211,41,8,74,10,0,68,40,81,6,0,5.0,17.333333333333332,5,25,4,9,19,30
60,EST,3,0,0,3,1,0,2,6,0,0,0,0,0.5,1.5,0,2,0,0,1,2
61,ETH,33,0,0,0,1,0,0,0,0,0,0,0,1.0,5.333333333333333,1,4,1,2,3,6
62,FIJ,1,1,5,0,2,0,0,3,28,0,0,0,0.6666666666666666,1.3333333333333333,0,2,0,1,1,4
63,FIN,28,1,7,6,0,6,0,9,22,0,0,0,0.0,1.5,1,4,0,1,2,5
64,FRA,105,241,85,40,93,55,4,44,82,42,10,0,12.0,46.333333333333336,15,54,12,23,40,67
65,FSM,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
66,GAB,1,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
67,GAM,5,0,3,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
68,GBR,87,45,7,26,84,69,0,62,48,97,16,0,21.0,65.33333333333333,24,70,15,32,54,95
69,GBS,1,0,5,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
70,GEO,0,0,38,2,2,0,2,0,0,1,0,0,2.3333333333333335,7.333333333333333,2,6,1,3,4,9
71,GEQ,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
72,GER,97,202,22,47,60,60,0,79,38,76,9,0,13.0,37.333333333333336,17,44,11,21,35,66
73,GHA,9,0,0,0,2,0,0,0,0,0,0,0,0.0,1.0,0,1,0,1,1,2
74,GRE,7,70,6,12,36,0,0,10,2,3,0,0,2.0,6.0,3,8,1,5,5,13
75,GRN,4,0,0,0,2,0,0,0,0,0,0,0,0.0,1.3333333333333333,0,1,0,0,1,2
76,GUA,1,0,1,5,2,0,0,0,3,0,0,0,1.0,2.0,0,2,0,1,1,2
77,GUI,1,35,2,2,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
78,GUM,3,0,4,0,0,0,2,4,2,0,0,0,0.0,0.0,0,0,0,0,0,0
79,GUY,1,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
80,HAI,3,0,1,0,2,0,0,0,0,12,0,0,0.0,0.0,0,0,0,0,0,0
81,HKG,0,12,0,0,21,0,0,8,0,3,0,0,1.5,5.0,1,4,1,2,3,5
82,HON,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
83,HUN,22,80,60,13,38,5,0,25,3,31,0,0,6.666666666666667,18.0,6,21,4,8,16,27
84,INA,0,7,2,11,1,2,1,0,9,4,0,0,1.3333333333333333,3.6666666666666665,1,4,0,2,3,5
85,IND,35,29,8,58,0,0,1,0,5,0,0,0,0.3333333333333333,5.0,2,5,0,5,4,9
86,IRI,1,0,23,0,1,0,2,8,0,4,0,0,3.0,9.0,1,5,1,2,4,7
87,IRL,33,19,12,0,43,16,0,37,59,0,2,0,2.0,4.333333333333333,2,8,1,3,5,10
88,IRQ,1,35,2,0,2,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
89,ISL,1,0,0,1,5,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0
90,ISR,4,36,28,8,55,7,0,11,3,15,0,0,1.0,4.333333333333333,1,5,0,1,3,7
91,ISV,1,0,2,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
92,ITA,110,88,96,37,94,46,1,71,25,111,17,0,10.0,36.0,22,57,14,28,44,78
93,IVB,4,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0
94,JAM,74,0,0,0,1,0,0,0,0,0,1,0,3.6666666666666665,8.666666666666666,2,9,1,4,6,15
95,JOR,1,2,6,0,1,0,0,0,0,4,0,0,0.3333333333333333,1.3333333333333333,0,1,0,0,1,2
96,JPN,55,146,68,11,56,55,0,11,51,69,0,0,19.666666666666668,48.0,18,51,11,29,37,85
97,KAZ,6,0,57,44,0,3,0,9,2,16,0,0,1.0,10.666666666666666,4,12,2,8,8,20
98,KEN,52,12,0,0,2,0,0,0,6,0,0,0,4.666666666666667,11.333333333333334,3,9,2,4,7,14
99,KGZ,0,0,15,0,4,0,0,0,0,0,0,0,0.0,4.5,1,3,0,2,2,5
100,KIR,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
101,KOR,0,28,48,48,43,1,3,0,3,46,4,0,9.333333333333334,24.333333333333332,8,25,6,12,19,33
102,KOS,1,0,5,0,2,0,0,0,0,0,0,0,1.0,1.6666666666666667,0,2,0,1,1,2
103,KSA,2,0,0,0,3,0,0,0,11,0,0,0,0.0,1.0,0,2,0,0,1,3
104,KUW,2,0,2,0,2,0,0,3,0,0,0,0,0.0,1.0,0,1,0,0,1,1
105,LAO,1,0,0,0,2,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,0
106,LAT,8,2,0,8,1,7,0,0,1,0,2,0,1.0,2.0,0,2,0,1,1,3
107,LBA,1,0,0,2,3,0,2,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0
108,LBN,0,10,5,1,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
109,LBR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
110,LCA,5,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1,1,0,1,1,2
111,LES,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
112,LIE,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
113,LTU,11,12,4,0,16,0,0,22,7,0,0,0,0.0,3.0,0,3,0,1,2,4
114,LUX,6,4,0,1,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,1
115,MAD,3,2,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
116,MAR,10,37,9,1,2,5,0,5,4,0,0,0,0.6666666666666666,1.3333333333333333,1,2,0,1,1,3
117,MAS,0,8,0,9,0,10,2,0,2,0,0,0,0.0,3.0,0,2,0,1,2,3
118,MAW,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
119,MDA,4,2,16,5,0,0,0,5,2,0,0,0,0.0,2.5,0,2,0,0,1,2
120,MDV,1,3,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
121,MEX,19,0,13,30,30,14,0,16,3,32,12,0,0.0,4.666666666666667,1,6,0,2,4,9
122,MGL,3,0,28,4,2,4,0,0,0,0,0,0,0.0,2.3333333333333335,0,2,0,0,1,2
123,MHL,2,0,0,0,2,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
124,MKD,1,0,3,1,0,0,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,1
125,MLI,0,35,3,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
126,MLT,1,0,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
127,MNE,0,6,1,0,2,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0
128,MON,1,1,1,0,2,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0
129,MOZ,1,0,3,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
130,MRI,3,3,0,0,2,4,0,4,2,0,0,0,0.0,0.0,0,0,0,0,0,0
131,MTN,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
132,MYA,0,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
133,NAM,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,2
134,NCA,1,0,1,1,2,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0
135,NED,49,97,21,9,58,48,0,62,37,109,0,0,11.0,29.666666666666668,12,31,8,13,24,35
136,NEP,1,4,1,1,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
137,NGR,69,39,12,0,3,6,4,6,0,0,0,0,0.0,1.5,3,9,0,4,3,13
138,NIG,0,0,5,0,2,0,0,0,0,0,0,0,0.0,1.0,0,1,0,1,1,2
139,NOR,43,36,7,13,1,5,2,28,12,0,1,0,2.6666666666666665,6.666666666666667,2,8,2,3,6,10
140,NRU,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
141,NZL,20,50,4,2,31,37,0,50,36,7,1,0,7.0,19.333333333333332,7,18,5,9,16,23
142,OMA,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
143,PAK,2,0,0,9,2,0,0,0,0,0,0,0,1.0,1.0,0,1,0,0,1,2
144,PAN,0,0,1,0,1,1,0,0,0,12,0,0,0.0,1.0,0,1,0,0,1,3
145,PAR,2,38,2,0,1,0,0,3,1,0,0,0,0.0,0.0,0,0,0,0,0,0
146,PER,18,0,0,4,2,0,0,6,0,0,0,0,0.0,1.0,0,1,0,2,1,3
147,PHI,4,0,8,0,0,0,4,1,0,42,0,0,1.0,3.0,1,6,1,2,4,8
148,PLE,3,0,5,2,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
149,PLW,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
150,PNG,1,0,5,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
151,POL,72,51,44,16,64,19,0,32,43,0,2,0,2.3333333333333335,11.666666666666666,3,14,2,6,12,18
152,POR,25,3,5,1,2,18,0,0,23,8,0,0,0.6666666666666666,3.0,0,4,0,1,3,6
153,PUR,12,38,10,5,2,0,0,0,0,0,1,0,0.6666666666666666,1.3333333333333333,0,2,0,1,1,3
154,QAT,5,2,0,3,0,0,1,0,0,0,0,0,0.6666666666666666,1.6666666666666667,0,1,0,0,1,2
155,ROU,15,21,4,0,1,0,4,58,1,58,0,0,1.6666666666666667,5.666666666666667,3,9,2,4,6,13
156,RSA,40,18,5,2,3,3,0,13,60,2,0,0,1.3333333333333333,6.333333333333333,2,7,1,3,5,9
157,RWA,2,0,2,0,2,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
158,SAM,1,0,3,0,4,0,4,0,23,0,0,0,0.0,0.0,0,0,0,0,0,0
159,SEN,5,1,3,0,2,0,0,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0
160,SEY,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
161,SGP,5,6,2,3,16,0,0,3,3,0,0,0,0.5,1.0,0,1,0,0,1,1
162,SKN,2,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
163,SLE,1,0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
164,SLO,8,74,8,5,12,13,0,21,7,13,0,0,2.0,4.0,2,5,1,3,4,8
165,SMR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0,3,0,1,2,4
166,SOL,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
167,SOM,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
168,SRB,7,84,33,0,13,4,0,24,0,0,0,0,2.6666666666666665,7.333333333333333,4,14,2,7,6,19
169,SRI,4,1,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
170,SSD,2,23,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
171,STP,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
172,SUD,1,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0
173,SUI,57,4,0,8,20,22,0,39,29,60,0,0,2.3333333333333335,9.333333333333334,3,13,2,4,9,16
174,SUR,2,1,0,0,2,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
175,SVK,10,0,4,5,0,3,0,7,1,0,0,0,1.0,3.0,1,3,0,1,2,4
176,SWE,25,39,3,20,48,5,0,16,30,0,1,0,3.0,10.333333333333334,2,9,2,4,7,11
177,SWZ,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
178,SYR,1,0,2,0,1,0,1,0,0,10,0,0,0.0,1.0,0,1,0,0,1,2
179,TAN,5,0,2,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
180,TGA,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
181,THA,2,19,17,2,0,12,8,4,4,0,0,0,1.3333333333333333,4.666666666666667,2,5,1,2,4,6
182,TJK,1,0,15,0,2,0,0,0,0,0,0,0,0.5,2.0,0,2,0,1,1,3
183,TKM,1,0,3,0,1,0,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,1
184,TLS,1,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
185,TOG,1,0,0,0,3,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0
186,TPE,2,22,11,21,0,0,0,8,4,0,0,0,1.6666666666666667,7.333333333333333,2,6,1,3,5,8
187,TTO,8,0,0,0,1,3,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,2
188,TUN,3,0,4,0,7,0,0,3,0,0,0,0,0.6666666666666666,2.6666666666666665,0,3,0,1,2,4
189,TUR,10,17,54,34,13,0,0,9,0,59,0,0,1.0,9.666666666666666,3,12,2,6,9,18
190,TUV,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
191,UAE,1,0,10,0,3,2,0,0,12,0,0,0,0.0,1.0,0,3,0,0,1,3
192,UGA,24,0,0,0,2,2,0,1,0,0,0,0,1.5,3.0,1,4,0,2,2,6
193,UKR,25,45,31,9,2,1,0,20,9,64,15,0,2.0,14.0,7,17,3,10,11,25
194,URU,3,0,3,0,2,2,0,5,27,0,0,0,0.0,0.0,0,0,0,0,0,1
195,USA,162,226,67,37,156,35,2,82,83,90,15,1,41.666666666666664,120.0,48,129,38,64,104,153
196,UZB,1,38,51,6,4,6,2,6,0,34,2,0,5.0,10.333333333333334,6,15,2,8,10,20
197,VAN,2,1,1,0,4,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
198,VEN,10,0,24,2,3,0,6,0,0,0,0,0,0.5,3.5,0,4,0,2,2,5
199,VIE,1,2,2,9,2,2,0,2,0,0,0,0,1.0,2.0,0,2,0,1,1,3
200,VIN,3,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
201,YEM,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
202,ZAM,11,18,2,0,2,0,0,0,0,0,0,0,0.0,1.0,0,1,0,0,1,1
203,ZIM,7,0,0,0,2,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0
