,NOC,Total
0,AFG,2
1,ALB,2
2,ALG,20
3,ARG,80
4,ARM,22
5,AUS,612
6,AUT,105
7,AZE,56
8,BAH,16
9,BAR,1
10,BDI,2
11,BEL,169
12,BER,2
13,BLR,85
14,BOT,4
15,BRA,170
16,BRN,8
17,BUL,231
18,BUR,1
19,CAN,354
20,CHI,15
21,CHN,727
22,CIV,5
23,CMR,6
24,COL,38
25,CPV,1
26,CRC,4
27,CRO,48
28,CUB,244
29,CYP,2
30,CZE,72
31,Ceylon,1
32,DEN,216
33,DJI,1
34,DMA,1
35,DOM,15
36,ECU,10
37,EGY,41
38,ERI,1
39,ESP,187
40,EST,36
41,ETH,62
42,FIJ,4
43,FIN,306
44,FRA,817
45,FRG,204
46,GAB,1
47,GBR,981
48,GDR,409
49,GEO,47
50,GER,822
51,GHA,5
52,GRE,129
53,GRN,5
54,GUA,3
55,GUY,1
56,HAI,2
57,HKG,13
58,HUN,531
59,INA,40
60,IND,41
61,IRI,88
62,IRL,42
63,IRQ,1
64,ISL,4
65,ISR,20
66,ISV,1
67,ITA,663
68,JAM,94
69,JOR,4
70,JPN,544
71,KAZ,78
72,KEN,124
73,KGZ,13
74,KOR,320
75,KOS,5
76,KSA,4
77,KUW,3
78,LAT,21
79,LBN,4
80,LCA,2
81,LTU,30
82,LUX,3
83,MAR,26
84,MAS,15
85,MDA,10
86,MEX,77
87,MGL,31
88,MKD,2
89,MNE,1
90,MOZ,2
91,MRI,1
92,NAM,5
93,NED,357
94,NGR,27
95,NIG,2
96,NOR,171
97,NZL,157
98,PAK,11
99,PAN,4
100,PAR,1
101,PER,5
102,PHI,18
103,POL,313
104,POR,32
105,PRK,60
106,PUR,12
107,QAT,9
108,ROT,1
109,ROU,317
110,RSA,95
111,RUS,494
112,SAM,1
113,SCG,2
114,SEN,1
115,SGP,6
116,SLO,31
117,SMR,3
118,SRB,29
119,SRI,1
120,SUD,1
121,SUI,217
122,SUR,2
123,SVK,33
124,SWE,516
125,SYR,4
126,TAN,2
127,TCH,150
128,TGA,1
129,THA,41
130,TJK,7
131,TKM,1
132,TOG,1
133,TPE,43
134,TTO,19
135,TUN,18
136,TUR,111
137,UAE,2
138,UGA,13
139,UKR,151
140,URS,1010
141,URU,10
142,USA,2764
143,UZB,49
144,VEN,19
145,VIE,5
146,XXX,160
147,YUG,83
148,ZAM,3
149,ZIM,8
