NOC,FirstMedalYear,FirstTotal
Afghanistan,2008,1
Albania,2024,2
Algeria,1984,2
Argentina,1924,6
Armenia,1996,2
Australasia,1908,5
Azerbaijan,1996,1
Bahamas,1956,1
Bahrain,2012,1
Barbados,2000,1
Belarus,1996,15
Belgium,1900,17
Bermuda,1976,1
Botswana,2012,1
Brazil,1920,3
British West Indies,1960,2
Bulgaria,1952,1
Burkina Faso,2020,1
Burundi,1996,1
Cabo Verde,2024,1
Cameroon,1968,1
Canada,1900,2
Ceylon,1948,1
Chile,1928,1
China,1984,32
Chinese Taipei,1984,1
Colombia,1972,3
Costa Rica,1988,1
Croatia,1992,3
Cuba,1900,2
Cyprus,2012,1
Czech Republic,1900,2
Djibouti,1988,1
Dominica,2024,1
Dominican Republic,1984,1
Ecuador,1996,1
Egypt,1928,4
Eritrea,2004,1
Estonia,1920,3
Ethiopia,1960,1
FR Yugoslavia,1996,4
Fiji,2016,1
Finland,1908,5
Formosa,1960,1
Gabon,2012,1
Georgia,1996,2
Ghana,1960,1
Grenada,2012,1
Guatemala,2012,1
Guyana,1980,1
Haiti,1924,1
Hong Kong,1996,1
Iceland,1956,1
Independent Olympic Athletes,2016,2
Independent Olympic Participants,1992,3
India,1900,2
Indonesia,1988,1
Iran,1948,1
Iraq,1960,1
Ireland,1928,1
Israel,1992,2
Italy,1900,5
Ivory Coast,1984,1
Jamaica,1948,3
Japan,1920,2
Jordan,2016,1
Kazakhstan,1996,11
Kenya,1964,1
Kosovo,2016,1
Kuwait,2000,1
Kyrgyzstan,2000,1
Latvia,1932,1
Lebanon,1952,2
Lithuania,1992,2
Luxembourg,1900,1
Macedonia,2000,1
Malaysia,1992,1
Mauritius,2008,1
Mexico,1932,2
Moldova,1996,2
Mongolia,1968,4
Montenegro,2012,1
Morocco,1960,1
Mozambique,1996,1
Namibia,1992,2
Netherlands,1900,5
New Zealand,1920,1
Niger,1972,1
Nigeria,1964,1
North Korea,1972,5
North Macedonia,2020,1
Norway,1900,5
Pakistan,1956,1
Panama,1948,2
Paraguay,2004,1
Peru,1948,1
Philippines,1928,1
Poland,1924,2
Portugal,1924,1
Puerto Rico,1948,1
Qatar,1992,1
Refugee Olympic Team,2024,1
Romania,1924,1
Russia,1908,3
Saint Lucia,2024,2
Samoa,2008,1
San Marino,2020,3
Saudi Arabia,2000,2
Senegal,1988,1
Serbia,1924,2
Singapore,1960,1
Slovakia,1996,3
Slovenia,1992,2
South Africa,1908,2
South Korea,1948,2
Spain,1900,1
Sri Lanka,2000,1
Sudan,2008,1
Suriname,1988,1
Sweden,1900,1
Syria,1984,1
Taiwan,1968,1
Tajikistan,2008,2
Tanzania,1980,2
Thailand,1976,1
Togo,2008,1
Tonga,1996,1
Trinidad and Tobago,1948,1
Tunisia,1964,2
Turkey,1936,2
Turkmenistan,2020,1
Uganda,1968,2
Ukraine,1996,23
United Arab Emirates,2004,1
Uruguay,1924,1
Uzbekistan,1996,2
Venezuela,1952,1
Vietnam,2000,1
Zambia,1984,1
Zimbabwe,1980,1
